,Symbol,Company,Price,Change%1D,Change1D,Volume1D,Volume*Price1D,MarketCap,MarketCapPerformance%1Y,PriceEarningRatio,EarningPerShare(TTM),Employees(FY),Sector
678,FCU,FISSION URANIUM CO,0.63,3.28%,0.02,259757.99999999997,163648.0,440464000.0,-13.13%,N/A,-0.01,N/A,Non-Energy Minerals
679,FDGE,FARMERS EDGE INC,0.195,-7.14%,-0.015,3000.0,N/A,8822000.0,-81.53%,N/A,-1.99,N/A,Technology Services
680,FDM,FANDIFI TECHNOLOGY CORP.,0.015,0.00%,0.000,81000.0,1215.0,1232000.0,-86.36%,N/A,-0.05,N/A,Miscellaneous
681,FDR,FOUNDERS METALS INC,0.405,8.00%,0.030,259416.99999999997,105064.0,14585000.0,272.70%,N/A,-0.06,N/A,Non-Energy Minerals
682,FDY,FARADAY COPPER CORP,0.80,1.27%,0.01,37292.0,29834.0,138495000.0,151.73%,N/A,-0.10,N/A,Non-Energy Minerals
683,FE,FE BATTERY METALS CORP.,0.370,-5.13%,-0.020,34025.0,12589.0,16349000.0,93.33%,N/A,-0.18,N/A,Non-Energy Minerals
684,FEC,FRONTERA ENERGY CORPORATION,10.69,1.62%,0.17,50253.0,537205.0,896184000.0,-12.84%,4.02,2.72,N/A,Energy Minerals
685,FENX,FENIXORO GOLD CORP.,0.085,-15.00%,-0.015,31500.0,2678.0,9673000.0,-33.33%,N/A,-0.05,N/A,Finance
686,FEO,OCEANIC IRON ORE CORP,0.075,0.00%,0.000,44000.0,3300.0,6963000.0,-22.63%,N/A,-0.01,N/A,Non-Energy Minerals
687,FF,FIRST MINING GOLD CORP,0.155,-3.13%,-0.005,252081.0,39073.0,129473999.99999999,-25.76%,N/A,-0.02,N/A,Non-Energy Minerals
688,FFH,FAIRFAX FINANCIAL HLDGS LTD,1126.00,2.04%,22.56,40674.0,45799000.0,29161000000.0,62.24%,5.42,225.78,47000.0,Finance
689,FFNT,4FRONT VENTURES CORP.,0.140,-6.67%,-0.010,49100.0,6874.0,97479000.0,-79.35%,N/A,-0.11,N/A,Process Industries
690,FFOX,FIREFOX GOLD CORP,0.060,-7.69%,-0.005,24784.0,1487.0,9604000.0,-44.62%,N/A,-0.02,N/A,Non-Energy Minerals
691,FG,FALCON GOLD CORP,0.045,0.00%,0.000,667020.0,30016.0,5837000.0,-52.88%,N/A,-0.01,N/A,Non-Energy Minerals
692,FGAA.U,FG ACQUISITION CORP,10.25,5.02%,0.49,1000.0,10250.0,N/A,N/A,N/A,,N/A,Finance
693,FH,FILAMENT HEALTH CORP.,0.160,-5.88%,-0.010,159201.0,25472.0,29741000.0,N/A,N/A,-0.10,N/A,Health Technology
694,FHYD,FIRST HYDROGEN CORP,2.77,0.73%,0.02,7705.0,21343.0,192380000.0,10.47%,N/A,-0.23,N/A,Distribution Services
695,FIH.U,FAIRFAX INDIA HOLDINGS CORPORATION,14.14,1.36%,0.19,24924.0,352425.0,1907000000.0,N/A,6.33,2.98,N/A,Finance
696,FIL,FILO CORP,23.61,-1.17%,-0.28,146331.0,3455000.0,3107000000.0,47.09%,N/A,-0.69,N/A,Non-Energy Minerals
697,FIN,EUROPEAN ENERGY METALS CORP,0.420,0.00%,0.000,28362.0,11912.0,8086000.0,N/A,N/A,-0.05,N/A,Non-Energy Minerals
698,FIND,BASELODE ENERGY CORP,0.420,3.70%,0.015,10037.0,4216.0,41888000.0,-29.06%,N/A,-0.17,N/A,Finance
699,FISH,SAILFISH ROYALTY CORP,1.06,-5.36%,-0.06,105910.0,112265.0,80346000.0,-11.90%,N/A,-0.03,N/A,Non-Energy Minerals
700,FIT,KOIOS BEVERAGE CORP.,0.040,0.00%,0.000,46514.0,1861.0,5386000.0,50.55%,N/A,-0.63,N/A,Consumer Non-Durables
701,FKM,FOKUS MINING CORPORATION,0.055,-8.33%,-0.005,213000.0,11715.0,6332000.0,-2.57%,N/A,-0.01,N/A,Non-Energy Minerals
702,FL,FRONTIER LITHIUM INC,1.38,-4.83%,-0.07,369190.0,509482.0,330059000.0,-18.97%,N/A,-0.11,N/A,Non-Energy Minerals
703,FLM,FIRST LITHIUM MINERALS CORP.,0.060,0.00%,0.000,282000.0,16920.0,5213000.0,-73.91%,N/A,,N/A,Producer Manufacturing
704,FLNT,FLINT CORP,0.030,0.00%,0.000,N/A,N/A,3300000.0,-40.00%,N/A,,3100.0,Finance
705,FLOW,FLOW BEVERAGE CORP,0.385,1.32%,0.005,25150.0,9683.0,21179000.0,-32.73%,N/A,-0.80,N/A,Consumer Non-Durables
706,FLT,DRONE DELIVERY CANADA CORP,0.335,-1.47%,-0.005,22351.0,7488.0,76228000.0,-35.85%,N/A,-0.06,N/A,Electronic Technology
707,FLY,FLYHT AEROSPACE SOLUTIONS LTD,0.83,1.22%,0.01,16950.0,14069.0,31822000.0,1.28%,N/A,-0.04,N/A,Electronic Technology
708,FLYN,FLYING NICKEL MINING CORP,0.100,-9.09%,-0.010,44392.0,4439.0,7457000.0,N/A,N/A,-0.06,N/A,Non-Energy Minerals
709,FM,FIRST QUANTUM MINERALS,36.57,0.03%,0.01,1054000.0,38530000.0,25343000000.0,62.17%,47.54,0.77,N/A,Non-Energy Minerals
710,FMAC.P,FRASER MACKENZIE ACCELERATOR CORP,0.110,0.00%,0.000,10000.0,1100.0,N/A,N/A,N/A,,N/A,Finance
711,FMAN,FREEMAN GOLD CORP,0.135,-3.57%,-0.005,28000.0,3780.0,18445000.0,-58.82%,N/A,-0.00,N/A,Non-Energy Minerals
712,FMC,FORUM ENERGY METALS CORP,0.065,0.00%,0.000,672500.0,43713.0,14171000.0,-46.26%,N/A,-0.03,N/A,Non-Energy Minerals
713,FMS,FOCUS GRAPHITE INC,0.290,5.45%,0.015,53156.0,15415.0,15929000.0,3.12%,N/A,-0.03,N/A,Non-Energy Minerals
714,FN,FIRST NATIONAL FINANCIAL CORP,39.81,-0.65%,-0.26,60101.0,2393000.0,2403000000.0,4.57%,11.69,3.41,N/A,Finance
715,FNC,FANCAMP EXPLORATION,0.105,0.00%,0.000,22000.0,2310.0,18534000.0,-11.02%,1.21,0.09,N/A,Non-Energy Minerals
716,FNDX,FENDX TECHNOLOGIES INC.,0.270,-3.57%,-0.010,60050.0,16213.999999999998,14536000.0,N/A,N/A,,N/A,Process Industries
717,FNI,FATHOM NICKEL INC.,0.250,-1.96%,-0.005,281103.0,70276.0,26208000.0,N/A,N/A,-0.03,N/A,Non-Energy Minerals
718,FNV,FRANCO NEVADA CORP,187.45,1.39%,2.57,240730.0,45125000.0,35489000000.0,9.17%,40.51,4.63,N/A,Non-Energy Minerals
719,FO,FALCON OIL & GAS,0.110,4.76%,0.005,113307.0,12464.0,109656000.0,-12.50%,N/A,-0.00,N/A,Energy Minerals
720,FOBI,FOBI AI INC,0.265,1.92%,0.005,250715.0,66439.0,42516000.0,-43.57%,N/A,-0.09,N/A,Technology Services
721,FOM,FORAN MINING CORP,3.96,0.51%,0.02,192312.0,761556.0,1120000000.0,84.99%,N/A,-0.05,N/A,Non-Energy Minerals
722,FOOD,GOODFOOD MARKET CORP,0.480,4.35%,0.020,13338.0,6402.0,35183000.0,-61.92%,N/A,-0.95,N/A,Retail Trade
723,FOR,FORTUNE BAY CORP,0.175,0.00%,0.000,2785.0,N/A,7639000.0,-46.06%,N/A,-0.04,N/A,Non-Energy Minerals
724,FORA,VERTICALSCOPE HLDGS INC,5.18,0.19%,0.01,2015.0000000000002,10438.0,110334000.0,-30.07%,N/A,-1.07,N/A,Technology Services
725,FORZ,FORZA PETROLEUM LIMITED,0.125,0.00%,0.000,N/A,N/A,75038000.0,-28.74%,N/A,-0.73,N/A,Energy Minerals
726,FOX,FOX RIVER RESOURCES CORPORATION,0.270,0.00%,0.000,68500.0,18495.0,N/A,N/A,N/A,,N/A,Non-Energy Minerals
727,FP,FP NEWSPAPERS INC,0.87,4.82%,0.04,8000.0,6960.0,5729000.0,-27.51%,N/A,-0.57,N/A,Finance
728,FPC,FALCO RESOURCES LTD,0.155,-6.06%,-0.010,20000.0,3100.0,44810000.0,-26.67%,N/A,-0.01,N/A,Non-Energy Minerals
729,FPX,FPX NICKEL CORP,0.360,-30.77%,-0.160,1366000.0,491703.0,142418000.0,31.96%,N/A,-0.02,N/A,Non-Energy Minerals
730,FR,FIRST MAJESTIC SILVER CORP,8.08,0.37%,0.03,466683.0,3771000.0,2209000000.0,-21.47%,N/A,-0.77,4634.0,Non-Energy Minerals
731,FRE,FREMONT GOLD LTD,0.100,0.00%,0.000,N/A,N/A,2716000.0,-11.74%,N/A,-0.05,N/A,Non-Energy Minerals
732,FRED,FREDONIA MINING INC,0.090,0.00%,0.000,80000.0,7200.0,13273000.0,-26.51%,15.79,0.01,N/A,Finance
733,FREE,FREE BATTERY METAL LIMITED,0.035,0.00%,0.000,1379000.0,48281.0,353934.0,N/A,N/A,,N/A,Non-Energy Minerals
734,FRI,FREEPORT RESOURCES INC,0.035,0.00%,0.000,25000.0,N/A,5506000.0,41.57%,N/A,-0.02,N/A,Non-Energy Minerals
735,FRNT,FRNT FINANCIAL INC,0.330,3.13%,0.010,4000.0,1320.0,11248000.0,N/A,N/A,-0.11,N/A,Finance
736,FRSH,THE FRESH FACTORY B.C LTD.,0.700,0.00%,0.000,11000.0,7700.0,7665000.0,-17.40%,N/A,-0.64,N/A,Consumer Non-Durables
737,FRU,FREEHOLD ROYALTIES LTD,14.50,0.83%,0.12,349866.0,5073000.0,2167000000.0,3.71%,13.76,1.06,N/A,Miscellaneous
738,FRXI,FRX INNOVATIONS INC,0.185,0.00%,0.000,3000.0,N/A,13432000.0,N/A,N/A,-0.18,N/A,Process Industries
739,FSV,FIRSTSERVICE CORP,203.72,0.37%,0.76,49505.0,10085000.0,9055000000.0,23.69%,50.70,4.04,N/A,Finance
740,FSX,FOSTERVILLE SOUTH EXPLORATION LTD,0.410,2.50%,0.010,29088.0,11926.0,21446000.0,5.26%,N/A,-0.08,N/A,Non-Energy Minerals
741,FSY,FORSYS METALS CORPORATION,0.360,2.86%,0.010,154875.0,55755.0,68309000.0,-52.63%,N/A,-0.01,N/A,Non-Energy Minerals
742,FSZ,FIERA CAPITAL CORP,6.44,-1.08%,-0.07,186032.0,1198000.0,670720000.0,-30.85%,34.74,0.19,N/A,Finance
743,FT,FORTUNE MINERALS LD,0.050,0.00%,0.000,7000.0,N/A,23382000.0,-37.64%,N/A,-0.07,N/A,Non-Energy Minerals
744,FTEC,FINTECH SELECT LTD,0.020,0.00%,0.000,6000.0,N/A,1841000.0,-34.29%,N/A,-0.00,N/A,Finance
745,FTEL,FIRST TELLURIUM CORP.,0.110,-4.35%,-0.005,48000.0,5280.0,9927000.0,-17.97%,N/A,-0.03,N/A,Non-Energy Minerals
746,FTG,FIRAN TECHNOLOGY GROUP CORPORATION,3.58,-2.19%,-0.08,8440.0,30215.0,87514000.0,67.76%,10.96,0.33,N/A,Electronic Technology
747,FTI,FTI FOODTECH INTERNATIONAL,0.095,0.00%,0.000,1000.0,N/A,1542000.0,-1.90%,N/A,-0.00,N/A,Commercial Services
748,FTJ,FORT ST JAMES NICKEL CORP,0.090,28.57%,0.020,2500.0,N/A,2061000.0,56.22%,N/A,-0.03,N/A,Non-Energy Minerals
749,FTS,FORTIS INC,54.70,1.58%,0.85,617256.0,33764000.0,26090000000.0,-9.51%,18.49,2.96,9200.0,Utilities
750,FTT,FINNING INTERNATIONAL INC,43.56,-4.79%,-2.19,743415.0,32383000.000000004,6831000000.0,54.51%,11.65,3.74,14264.0,Distribution Services
751,FUEL,PLANTFUEL LIFE INC.,0.055,0.00%,0.000,209000.0,11495.0,529645.0,-92.12%,N/A,,N/A,Health Technology
752,FUND,KATIPULT TECHNOLOGY CORP,0.125,-3.85%,-0.005,15355.0,1919.0,9298000.0,47.73%,N/A,-0.02,N/A,Technology Services
753,FUSE,FUSE BATTERY METALS INC,0.045,0.00%,0.000,13010.0,N/A,8458000.0,29.13%,N/A,-0.01,N/A,Non-Energy Minerals
754,FUU,F3 URANIUM CORP,0.395,-1.25%,-0.005,485403.0,191734.0,147904000.0,425.04%,N/A,-0.03,N/A,Non-Energy Minerals
755,FVI,FORTUNA SILVER MINES INC,4.42,-0.23%,-0.01,216549.0,957147.0,1289000000.0,17.92%,N/A,-0.67,5479.0,Non-Energy Minerals
756,FVL,FREEGOLD VENTURES,0.440,4.76%,0.020,15011.0,6605.0,176190000.0,4.33%,N/A,-0.00,N/A,Non-Energy Minerals
757,FWZ,FIREWEED METALS CORP,1.36,0.00%,0.00,207179.0,281763.0,184123000.0,264.24%,N/A,-0.15,N/A,Non-Energy Minerals
758,FYL,FINLAY MINERALS LTD,0.030,-14.29%,-0.005,11000.0,N/A,4830000.0,-54.87%,N/A,-0.00,N/A,Non-Energy Minerals
759,G,AUGUSTA GOLD CORP,0.90,2.27%,0.02,48800.0,43920.0,75618000.0,-53.88%,N/A,-0.24,N/A,Non-Energy Minerals
760,GAL,GALANTAS GOLD CORP,0.235,-2.08%,-0.005,84589.0,19878.0,27554000.0,-37.38%,N/A,-0.17,N/A,Non-Energy Minerals
761,GAMA,GAMA EXPLORATIONS INC.,0.170,0.00%,0.000,1012.9999999999999,N/A,10082000.0,N/A,N/A,-0.06,N/A,Non-Energy Minerals
762,GAME,GAMESQUARE HLDGS INC,3.40,-8.11%,-0.30,9300.0,31620.0,46910000.0,172.34%,N/A,-11.02,N/A,Consumer Services
763,GAND,GANDER GOLD CORPORATION,0.090,0.00%,0.000,60059.0,5405.0,8239000.000000001,N/A,N/A,-0.01,N/A,Non-Energy Minerals
764,GASX,NG ENERGY INTERNATIONAL CORP,0.75,-2.60%,-0.02,135072.0,101304.0,96344000.0,-26.75%,N/A,-0.14,N/A,Energy Minerals
765,GATO,GATOS SILVER INC,5.64,-9.03%,-0.56,7701.0,43434.0,428876000.0,11.13%,N/A,-0.07,N/A,Non-Energy Minerals
766,GAU,GALIANO GOLD INC,0.86,3.61%,0.03,30203.0,25975.0,186703000.0,43.10%,2.85,0.30,N/A,Non-Energy Minerals
767,GBAR,MONARCH MINING CORPORATION,0.030,0.00%,0.000,1655.0,N/A,7315000.0,-86.63%,N/A,-0.58,N/A,Non-Energy Minerals
768,GBLC,GRAPH BLOCKCHAIN INC,0.035,0.00%,0.000,70200.0,2457.0,2021999.9999999998,-76.67%,N/A,-0.39,N/A,Technology Services
769,GBLT,GBLT CORP,0.055,-8.33%,-0.005,84000.0,4620.0,6800000.0,-31.99%,N/A,-0.00,N/A,Finance
770,GBML,GLOBAL BATTERY METALS LTD,0.160,-3.03%,-0.005,56267.0,9003.0,11376000.0,103.15%,N/A,-0.03,N/A,Process Industries
771,GBRC,GOLD BULL RESOURCES CORP,0.060,9.09%,0.005,3400.0,N/A,5409000.0,-31.25%,N/A,-0.03,N/A,Non-Energy Minerals
772,GBT,BMTC GROUP INC,16.23,0.56%,0.09,1900.0,30837.0,530037000.00000006,6.32%,6.89,2.35,N/A,Retail Trade
773,GBU,GABRIEL RESOURCES,0.430,0.00%,0.000,69500.0,29885.0,430277000.0,111.77%,N/A,-0.01,N/A,Non-Energy Minerals
774,GCC,GOLDEN CARIBOO RESOURCES,0.050,42.86%,0.015,1000.0,N/A,1524000.0,-4.34%,N/A,-0.02,N/A,Non-Energy Minerals
775,GCG,GUARDIAN CAPITAL GROUP,42.00,0.00%,0.00,N/A,29400.0,1087000000.0,36.21%,N/A,-7.41,N/A,Finance
776,GCL,COLABOR GROUP INC,0.99,-1.00%,-0.01,12200.0,12078.0,101986000.0,31.62%,16.20,0.06,N/A,Transportation
777,GCN,GOLDCLIFF RESOURCES CORP,0.030,0.00%,0.000,6000.0,N/A,2175000.0,-20.59%,N/A,-0.01,N/A,Non-Energy Minerals
778,GCX,GRANITE CREEK COPPER LTD,0.050,0.00%,0.000,5100.0,N/A,7021000.0,-38.97%,N/A,-0.01,N/A,Non-Energy Minerals
779,GDC,GENESIS LAND DEVELOPMENT CORP,2.22,3.26%,0.07,14223.0,31575.0,122233000.0,-2.29%,13.76,0.16,N/A,Consumer Durables
780,GDI,GDI INTEGRATED FAC SVCS INC,43.32,-7.89%,-3.71,65147.00000000001,2822000.0,1100000000.0,-6.39%,40.93,1.07,26500.0,Commercial Services
781,GDIG,GOLD DIGGER RESOURCES INC.,0.400,2.56%,0.010,49500.0,19800.0,N/A,N/A,N/A,,N/A,Non-Energy Minerals
782,GDL,GOODFELLOW INC,13.90,-0.50%,-0.07,N/A,4865.0,119170000.0,37.80%,5.56,2.50,N/A,Distribution Services
783,GDM,GOLDSTAR MINERALS INC,0.080,0.00%,0.000,2000.0,N/A,2181000.0,69.78%,N/A,-0.07,N/A,Non-Energy Minerals
784,GDNP,GOOD NATURED PRODUCTS INC,0.125,0.00%,0.000,259213.00000000003,32402.0,27897000.0,-68.75%,N/A,-0.05,N/A,Producer Manufacturing
785,GDNS,GOODNESS GROWTH HOLDINGS INC.,0.155,-16.22%,-0.030,56140.0,8702.0,23703000.0,-87.29%,N/A,-0.38,N/A,Process Industries
786,GEC,GLOBAL ED CMNTYS CORP,0.390,0.00%,0.000,N/A,N/A,26333000.0,-40.82%,N/A,-0.28,N/A,Consumer Services
787,GEGC,GREAT EAGLE GOLD CORP.,0.100,-28.57%,-0.040,7500.0,N/A,2235000.0,N/A,N/A,,N/A,Non-Energy Minerals
788,GEI,GIBSON ENERGY INC,20.32,0.35%,0.07,912366.0,18539000.0,2867000000.0,-20.63%,10.77,1.92,N/A,Distribution Services
789,GEL,GRAPHANO ENERGY LTD,0.170,17.24%,0.025,2000.0,N/A,2471000.0,-35.13%,27.87,0.01,N/A,Non-Energy Minerals
790,GEM,GREEN BATTERY MINERALS INC,0.055,0.00%,0.000,43002.0,2365.0,4119000.0,-8.55%,N/A,-0.04,N/A,Non-Energy Minerals
791,GEMC,GLOBAL ENERGY METALS CORP,0.080,6.67%,0.005,55400.0,4432.0,2439000.0,-37.50%,N/A,-0.10,N/A,Non-Energy Minerals
792,GEMS,INFINITY STONE VENTURES CORP,0.055,-8.33%,-0.005,236000.0,12980.0,2677000.0,-72.82%,N/A,,N/A,Technology Services
793,GENI,GENIUS METALS INC,0.060,0.00%,0.000,223500.0,13410.0,3559000.0,17.08%,N/A,-0.02,N/A,Non-Energy Minerals
794,GENM,GENERATION MINING LIMITED,0.365,1.39%,0.005,5761.0,2103.0,65346000.0,-45.79%,N/A,-0.19,N/A,Non-Energy Minerals
795,GEO,GEODRILL LIMITED,2.68,-2.55%,-0.07,56490.0,151393.0,128993000.0,17.66%,6.28,0.44,N/A,Non-Energy Minerals
796,GET,GAMEON ENTERTAINMENT TECHNOLOGIES INC,0.145,-6.45%,-0.010,16024.999999999998,2324.0,10457000.0,130.79%,N/A,,N/A,Technology Services
797,GFCO,THE GOOD FLOUR CORP.,0.250,0.00%,0.000,10000.0,2500.0,2465000.0,-29.52%,N/A,-0.07,N/A,Non-Energy Minerals
798,GFG,GFG RESOURCES INC,0.105,0.00%,0.000,96600.0,10143.0,21989000.0,10.06%,N/A,-0.01,N/A,Non-Energy Minerals
799,GFL,GFL ENVIRONMENTAL INC.,44.39,-1.36%,-0.61,353487.0,15691000.0,16611999999.999998,20.55%,N/A,-0.95,19500.0,Industrial Services
800,GFP,GREENFIRST FOREST PRODUCTS INC,1.12,-0.88%,-0.01,15100.0,16912.0,200657000.0,-31.52%,N/A,,1500.0,Non-Energy Minerals
801,GG,GOLCONDA GOLD LTD,0.140,-17.65%,-0.030,3000.0,N/A,12116000.0,-64.21%,N/A,-0.04,N/A,Non-Energy Minerals
802,GGA,GOLDGROUP MINING INC,0.045,0.00%,0.000,N/A,N/A,1288000.0,-69.59%,N/A,-0.17,N/A,Non-Energy Minerals
803,GGC,GENERIC GOLD CORP.,0.050,-37.50%,-0.030,2500.0,N/A,5256000.0,-66.67%,N/A,-0.02,N/A,Non-Energy Minerals
804,GGD,GOGOLD RESOURCES INC,1.36,-2.16%,-0.03,146598.0,199373.0,381953000.0,-46.54%,N/A,-0.02,N/A,Non-Energy Minerals
805,GGG,G6 MATERIALS CORP,0.160,0.00%,0.000,N/A,N/A,2777000.0,-67.79%,N/A,-0.42,N/A,Process Industries
806,GGI,GARIBALDI RESOURCES,0.130,-3.70%,-0.005,67500.0,8775.0,18536000.0,-62.35%,N/A,-0.03,N/A,Non-Energy Minerals
807,GGL,GGL RESOURCES CORP,0.060,0.00%,0.000,8000.0,N/A,3711000.0,-50.00%,N/A,-0.03,N/A,Non-Energy Minerals
808,GGLD,GENERAL COPPER GOLD CORP.,0.045,-10.00%,-0.005,2700.0,N/A,2453000.0,-69.71%,N/A,-0.02,N/A,Non-Energy Minerals
809,GGM,GRANADA GOLD MINE INC,0.025,0.00%,0.000,286969.0,7174.0,3764000.0,-37.50%,N/A,-0.02,N/A,Non-Energy Minerals
810,GGO,GALLEON GOLD CORP,0.135,-3.57%,-0.005,85950.0,11603.0,8612000.0,-52.48%,N/A,-0.02,N/A,Non-Energy Minerals
811,GGX,GGX GOLD CORP,0.045,-10.00%,-0.005,16300.0,N/A,1803000.0,-37.28%,N/A,-0.02,N/A,Non-Energy Minerals
812,GH,GAMEHOST INC,9.32,1.86%,0.17,29120.0,271398.0,199346000.0,7.92%,13.56,0.69,N/A,Consumer Services
813,GHL,GOLDHILLS HOLDING LTD,0.040,-11.11%,-0.005,100000.0,4000.0,1286000.0,-76.60%,N/A,-0.12,N/A,Non-Energy Minerals
814,GIB.A,CGI INC,136.47,0.99%,1.34,307510.0,41966000.0,31612000000.0,22.04%,20.62,6.72,90000.0,Commercial Services
815,GIGA,GIGA METALS CORPORATION,0.230,-4.17%,-0.010,12523.0,2880.0,23497000.0,-11.07%,N/A,-0.03,N/A,Non-Energy Minerals
816,GIII,REGEN III CORP,0.400,0.00%,0.000,N/A,N/A,47342000.0,-66.04%,N/A,-0.06,N/A,Process Industries
817,GIL,GILDAN ACTIVEWEAR INC,40.74,-2.49%,-1.04,271745.0,11071000.0,7447000000.0,1.23%,11.20,3.64,51000.0,Consumer Non-Durables
818,GIP,GREEN IMPACT PARTNERS INC,7.65,-1.29%,-0.10,N/A,3014.0,157325000.0,31.95%,N/A,-0.22,N/A,Technology Services
819,GIT,GITENNES EXPLORATION INC,0.025,-28.57%,-0.010,112000.0,2800.0,1966000.0,133.96%,N/A,-0.01,N/A,Non-Energy Minerals
820,GIVX,GIVEX CORP,0.440,0.00%,0.000,1000.0,N/A,55645000.0,-14.40%,N/A,-0.05,N/A,Finance
821,GKO,GEEKCO TECHNOLOGIES CORP,0.030,0.00%,0.000,10000.0,N/A,1052000.0,-79.23%,N/A,-0.10,N/A,Commercial Services
822,GLAB,GEMINA LABORATORIES LTD,0.430,0.00%,0.000,12500.0,5375.0,24221000.0,77.62%,N/A,-0.11,N/A,Health Services
823,GLAD,GLADIATOR METALS CORP,0.490,2.08%,0.010,19500.0,9555.0,6899000.0,104.26%,N/A,-0.21,N/A,Non-Energy Minerals
824,GLAS.A.U,GLASS HOUSE BRANDS INC. SUBORDINATE VOTING EQUITY SHARES,3.29,2.81%,0.09,21600.0,71064.0,183718000.0,N/A,N/A,-1.08,N/A,Process Industries
825,GLB,GOLDBANK MINING CO,0.115,0.00%,0.000,14000.0,1610.0,16091000.000000002,198.24%,N/A,-0.02,N/A,Non-Energy Minerals
826,GLD,GOLDON RESOURCES LTD (CA),0.055,0.00%,0.000,156100.0,8586.0,1691000.0,-38.42%,N/A,-0.05,N/A,Non-Energy Minerals
827,GLDC,CASSIAR GOLD CORP,0.380,0.00%,0.000,21165.0,8042.999999999999,31243000.0,-33.61%,N/A,-0.04,N/A,Non-Energy Minerals
828,GLDL,GOLD LINE RESOURCES LTD,0.065,-7.14%,-0.005,1041.0,N/A,2558000.0,0.64%,N/A,-0.11,N/A,Communications
829,GLG,GLG LIFE TECH CORP,0.045,-10.00%,-0.005,9000.0,N/A,1920000.0,-43.18%,N/A,-0.92,N/A,Health Technology
830,GLM,GOLDEN LAKE EXPLORATION INC.,0.090,0.00%,0.000,29000.0,2610.0,5898000.0,9.83%,N/A,-0.02,N/A,Non-Energy Minerals
831,GLO,GLOBAL ATOMIC CORPORATION,1.31,-9.03%,-0.13,1218000.0,1596000.0,291101000.0,-51.35%,N/A,-0.09,N/A,Non-Energy Minerals
832,GLOW,GLOW LIFETECH CORP,0.070,0.00%,0.000,1000.0,N/A,3998000.0,-22.22%,N/A,-0.04,N/A,Health Technology
833,GLXY,GALAXY DIGITAL HLDGS LTD,5.31,-11.20%,-0.67,852474.0,4527000.0,1914000000.0,-22.52%,N/A,-4.96,N/A,Commercial Services
834,GMA,GEOMEGA RESOURCES INC,0.170,0.00%,0.000,146941.0,24980.0,24111000.0,-24.20%,N/A,-0.01,N/A,Non-Energy Minerals
835,GMG,GRAPHENE MANUFACTURING GROUP LTD,2.09,1.95%,0.04,23203.0,48494.0,168045000.0,-35.41%,N/A,-0.07,N/A,Producer Manufacturing
836,GMIN,G MINING VENTURES CORP,1.31,4.80%,0.06,155333.0,203486.0,559396000.0,71.36%,N/A,-0.02,N/A,Non-Energy Minerals
837,GMNG,GAMELANCER MEDIA CORP,0.105,0.00%,0.000,340571.0,35760.0,46568000.0,N/A,N/A,-0.03,N/A,Commercial Services
838,GMTN,GOLD MOUNTAIN MINING CORP,0.105,-4.55%,-0.005,20134.0,2114.0,9690000.0,-69.75%,N/A,-0.04,N/A,Non-Energy Minerals
839,GMV,GMV MINERALS INC,0.150,0.00%,0.000,4000.0,N/A,11302000.0,13.95%,N/A,-0.01,N/A,Non-Energy Minerals
840,GMX,GLOBEX MINING ENTERPRISES INC,0.76,0.00%,0.00,29521.0,22436.0,42002000.0,-12.88%,N/A,-0.06,N/A,Non-Energy Minerals
841,GNFI,GENIFI INC,0.030,-14.29%,-0.005,6000.0,N/A,5050000.0,-36.36%,N/A,,N/A,Technology Services
842,GNG,GOLDEN GOLIATH RESOURCES,0.090,0.00%,0.000,N/A,N/A,1857000.0,-36.00%,N/A,-0.03,N/A,Non-Energy Minerals
843,GOAT,GOAT INDUSTRIES LTD,0.120,4.35%,0.005,21500.0,2580.0,375093.0,-89.74%,N/A,-6.90,N/A,Health Technology
844,GOCO,GO METALS CORP,0.055,10.00%,0.005,89000.0,4895.0,1277000.0,-34.56%,N/A,-0.10,N/A,Non-Energy Minerals
845,GOFL,GOLDFLARE EXPLORATION INC,0.045,-10.00%,-0.005,311000.0,13995.0,5049000.0,68.90%,N/A,-0.01,N/A,Non-Energy Minerals
846,GOG,GOLDEN TAG RESOURCES,0.105,-4.55%,-0.005,11000.0,1155.0,23851000.0,-44.87%,N/A,-0.01,N/A,Non-Energy Minerals
847,GOGR,OSISKO GREEN ACQUISITION LTD,10.25,0.00%,0.00,N/A,N/A,123418000.0,-61.33%,N/A,,N/A,Finance
848,GOLD,GOLDMINING INC,1.19,-2.46%,-0.03,73369.0,87309.0,212353000.0,4.73%,N/A,-0.12,N/A,Non-Energy Minerals
849,GOOS,CANADA GOOSE HOLDINGS INC,21.76,-0.68%,-0.15,223824.0,4870000.0,2277000000.0,-18.05%,45.60,0.48,4760.0,Consumer Non-Durables
850,GOR,GOLDREA RESOURCES CORP.,0.025,-16.67%,-0.005,45000.0,1125.0,2450000.0,25.26%,N/A,-0.01,N/A,Non-Energy Minerals
851,GOT,GOLIATH RESOURCES LIMITED,0.83,-1.19%,-0.01,33610.0,27896.0,74290000.0,-12.09%,N/A,-0.27,N/A,Non-Energy Minerals
852,GPG,GRANDE PORTAGE RESOURCES,0.175,0.00%,0.000,21478.0,3759.0,19898000.0,-48.75%,N/A,-0.01,N/A,Non-Energy Minerals
853,GPH,GRAPHITE ONE INC,1.23,-2.38%,-0.03,171330.0,210736.0,158518000.0,46.44%,N/A,-0.09,N/A,Non-Energy Minerals
